,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
127,16,True,all,170,0.929784883314221,7.994236860612695e-75,0.6515325554442133,1.6235294117647059,1.7621942911390855,1.0,0.0,4.0,1.569157361984253,1.6661397218704224,0.9319168329238892,0.0,3.993760824203491
128,17,False,ol,1542,0.03669766052957972,0.14976229848959743,2.1413046312607262,0.9286640726329443,1.6888574039073192,0.0,0.0,4.0,0.5313939452171326,1.3185453414916992,0.0,0.0,4.044495105743408
129,17,False,nl,1524,-0.027652177902408995,0.2806686481663336,1.5873635316283337,0.4671916010498688,1.2847172498678205,0.0,0.0,4.0,0.21488627791404724,0.8627111911773682,0.0,0.0,4.014890670776367
130,17,False,ul,1851,0.048250322234101736,0.03792241603363552,0.7856950149179838,0.24635332252836303,0.6572797620009021,0.0,0.0,2.0,0.05081486701965332,0.41651323437690735,0.0,0.0,4.009036540985107
131,17,False,all,4917,0.06487712187779672,5.290895766061861e-06,1.565664418300003,0.5287777099857637,1.284533387182149,0.0,0.0,4.0,0.2523804008960724,0.9388066530227661,0.0,0.0,4.044495105743408
132,17,True,ol,83,0.9970746818500518,3.1158669854289064e-92,0.19984302386726904,2.7951807228915664,1.835126049605761,4.0,0.0,4.0,2.6715896129608154,1.7591304779052734,3.8123526573181152,0.0,4.039153575897217
133,17,True,nl,34,0.9993817807695669,4.1575483784506975e-48,0.10711430812448139,0.8235294117647058,1.6173796570432377,0.0,0.0,4.0,0.7815547585487366,1.5358924865722656,0.0,0.0,3.9514412879943848
134,17,True,ul,31,0.9791389094176894,1.2730481601809386e-21,0.4279448681994881,0.5806451612903226,0.9078224051271154,0.0,0.0,2.0,0.7680962085723877,1.2264827489852905,0.0,0.0,3.4890387058258057
135,17,True,all,148,0.9921000085033445,1.5807900319783274e-133,0.25177920540456056,1.8783783783783783,1.9344159164747596,1.0,0.0,4.0,1.838687777519226,1.8650233745574951,1.0406019687652588,0.0,4.039153575897217
136,18,False,ol,1537,0.006620570155295795,0.7953664220469459,2.178204493336938,0.9186727391021471,1.6824777427470319,0.0,0.0,4.0,0.6934227347373962,1.3761407136917114,0.0,0.0,4.09717321395874
137,18,False,nl,1350,-0.07670009960574559,0.004807073960785924,1.679778491684527,0.4740740740740741,1.29288439877164,0.0,0.0,4.0,0.29302355647087097,0.9625135660171509,0.0,0.0,4.105027675628662
138,18,False,ul,1821,0.13841050274208966,3.0122870591516463e-09,0.7863235507965164,0.2504118616144975,0.6619045420540313,0.0,0.0,2.0,0.08040696382522583,0.4912126660346985,0.0,0.0,4.031595230102539
139,18,False,all,4708,0.05227986670603467,0.00033235940559187693,1.6115805751721517,0.5327102803738317,1.2858258239172649,0.0,0.0,4.0,0.34150248765945435,1.0221062898635864,0.0,0.0,4.105027675628662
140,18,True,ol,103,0.9787062277197315,2.830610010437363e-71,0.6096784927279335,2.8737864077669903,1.799026768450558,4.0,0.0,4.0,2.4336729049682617,1.5566571950912476,3.1926393508911133,0.0,4.069627285003662
141,18,True,nl,32,0.9990352045828008,2.7478250819048704e-42,0.4239373319345094,0.625,1.4523687548277813,0.0,0.0,4.0,0.45844966173171997,1.0663695335388184,0.0,0.0,3.07352614402771
