,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
134,17,True,ul,31,0.9778106449797856,3.0894303472742305e-21,0.3787080121639854,0.5806451612903226,0.9078224051271154,0.0,0.0,2.0,0.7356016039848328,1.1761914491653442,0.0,0.0,3.3702399730682373
135,17,True,all,148,0.9841619590975237,1.3402769073714052e-111,0.4067286576533157,1.8783783783783783,1.9344159164747596,1.0,0.0,4.0,1.719075083732605,1.75391685962677,0.9486923217773438,0.0,3.8158767223358154
136,18,False,ol,1537,0.00850210086649378,0.7390918394118059,2.15432174593412,0.9186727391021471,1.6824777427470319,0.0,0.0,4.0,0.6736494302749634,1.3373839855194092,0.0,0.0,3.8664207458496094
137,18,False,nl,1350,-0.08019388518552586,0.003192872520701678,1.6694669543481648,0.4740740740740741,1.29288439877164,0.0,0.0,4.0,0.2863326966762543,0.9408628940582275,0.0,0.0,3.867558717727661
138,18,False,ul,1821,0.13905119649924727,2.5432971800298194e-09,0.7832536038802329,0.2504118616144975,0.6619045420540313,0.0,0.0,2.0,0.07938071340322495,0.4852154850959778,0.0,0.0,3.8368241786956787
139,18,False,all,4708,0.052269755706517866,0.00033324638996981375,1.5973869063565769,0.5327102803738317,1.2858258239172649,0.0,0.0,4.0,0.3327316641807556,0.9960922002792358,0.0,0.0,3.867558717727661
140,18,True,ol,103,0.9760428053021216,1.0191965337219992e-68,0.6705021183086728,2.8737864077669903,1.799026768450558,4.0,0.0,4.0,2.380089521408081,1.5265377759933472,3.0452845096588135,0.0,3.8650360107421875
141,18,True,nl,32,0.9984534671229945,3.2448083182051046e-39,0.5644979610695632,0.625,1.4523687548277813,0.0,0.0,4.0,0.40281569957733154,0.9375091195106506,0.0,0.0,2.7894160747528076
142,18,True,ul,67,0.9830106085691727,1.3959572618007507e-49,0.45017914165345885,0.6567164179104478,0.9392318043314789,0.0,0.0,2.0,0.8770212531089783,1.2759886980056763,0.0,0.0,3.626096487045288
143,18,True,all,202,0.9620818193447913,8.39378897220959e-115,0.5890140624221053,1.7821782178217822,1.8753426638490016,1.0,0.0,4.0,1.5683157444000244,1.6053681373596191,0.9860047698020935,0.0,3.8650360107421875
144,19,False,ol,1542,-0.05812927382848808,0.02244701535832956,2.557092389301208,0.9286640726329443,1.6888574039073192,0.0,0.0,4.0,1.2613239288330078,1.795358419418335,0.0,0.0,3.9696974754333496
145,19,False,nl,1501,0.08101030499664766,0.0016830865404704413,1.6823451940608771,0.4743504330446369,1.2932105005949004,0.0,0.0,4.0,0.4196520447731018,1.1845204830169678,0.0,0.0,3.9688634872436523
146,19,False,ul,1851,0.11356643813091125,9.654562529073025e-07,0.9164247787396902,0.24635332252836303,0.6572797620009021,0.0,0.0,2.0,0.14630655944347382,0.7097671031951904,0.0,0.0,3.969595193862915
147,19,False,all,4894,0.07824556965814637,4.2330804093200895e-08,1.801641867724301,0.5312627707396812,1.2870354765724343,0.0,0.0,4.0,0.5814614295959473,1.3644590377807617,0.0,0.0,3.9696974754333496
148,19,True,ol,130,0.9894285322898944,3.27569152347901e-109,0.29220032051594047,3.1076923076923078,1.6652380464904377,4.0,0.0,4.0,2.9508309364318848,1.5980788469314575,3.867741584777832,0.0,3.9650840759277344
149,19,True,nl,89,0.9795993635432534,2.04311746776118e-62,0.4829374480415117,1.5730337078651686,1.9538934938682386,0.0,0.0,4.0,1.3625222444534302,1.7276585102081299,0.0,0.0,3.9578516483306885
150,19,True,ul,99,0.9888127242080629,5.716832311238869e-82,0.7960476726362985,0.46464646464646464,0.8446280792067422,0.0,0.0,2.0,0.8322359323501587,1.5299432277679443,0.0,0.0,3.964836835861206
151,19,True,all,318,0.9589561352080049,5.046177185854083e-175,0.5453992100600807,1.8553459119496856,1.9208766276650104,1.0,0.0,4.0,1.8467419147491455,1.868821620941162,1.239066243171692,0.0,3.9650840759277344
152,20,False,ol,1537,0.009971885107177681,0.6960668056258601,2.3832864839109167,0.9186727391021471,1.6824777427470319,0.0,0.0,4.0,1.0718400478363037,1.6978914737701416,0.0,0.0,4.178259372711182
153,20,False,nl,1452,-0.022565481298492836,0.39021407987077916,1.5892625661749014,0.4765840220385675,1.2958409462938778,0.0,0.0,4.0,0.21536020934581757,0.8534641861915588,0.0,0.0,4.2551045417785645
154,20,False,ul,1841,0.13775696517675326,2.9380531241711724e-09,0.8280485994763677,0.24769147202607278,0.6588109582708099,0.0,0.0,2.0,0.10226269066333771,0.5793453454971313,0.0,0.0,3.957616090774536
155,20,False,all,4830,0.09031003490278239,3.2238721073745394e-10,1.6817094857538781,0.5300207039337475,1.2846559824949897,0.0,0.0,4.0,0.44480055570602417,1.2041364908218384,0.0,0.0,4.2551045417785645
156,20,True,ol,137,0.9919421105781151,5.135077510524164e-123,0.282809553448199,3.0072992700729926,1.72781601465851,4.0,0.0,4.0,2.8416454792022705,1.6459035873413086,3.7538273334503174,0.0,4.1740946769714355
157,20,True,nl,49,0.9898785665771133,1.6346671717952824e-41,0.26787743579310214,0.6530612244897959,1.4784302266346805,0.0,0.0,4.0,0.5754724740982056,1.3161019086837769,0.0,0.0,3.8394532203674316
158,20,True,ul,78,0.9888788217941131,1.163275179098192e-64,0.768734354814181,0.5384615384615384,0.8871201995900612,0.0,0.0,2.0,0.9194206595420837,1.5317891836166382,0.0,0.0,3.957616090774536
159,20,True,all,264,0.968178466724014,1.2168034328851893e-159,0.4789820476383143,1.8409090909090908,1.9121998495091486,1.0,0.0,4.0,1.8530998229980469,1.8676726818084717,1.3045825958251953,0.0,4.1740946769714355
160,21,False,ol,1756,0.023425719354661617,0.3265521724001816,2.35681381968514,0.958997722095672,1.7077219496738922,0.0,0.0,4.0,1.1049542427062988,1.658199429512024,0.0,0.0,3.8515124320983887
161,21,False,nl,1298,0.08393426520268332,0.002474909973191712,1.6358512361265576,0.4745762711864407,1.2934768832772146,0.0,0.0,4.0,0.40001922845840454,1.1131340265274048,0.0,0.0,3.743119955062866
162,21,False,ul,1821,0.13384516104003064,9.838419741935652e-09,0.9069136130347224,0.2504118616144975,0.6619045420540313,0.0,0.0,2.0,0.16594690084457397,0.709148108959198,0.0,0.0,3.8321189880371094
163,21,False,all,4875,0.12058678896420459,2.9583153791483364e-17,1.7379649669660777,0.5653333333333334,1.3246337729646758,0.0,0.0,4.0,0.5665054321289062,1.2961227893829346,0.0,0.0,3.8515124320983887
164,21,True,ol,198,0.9922754730055432,1.2772542025715963e-179,0.4051776165901653,2.787878787878788,1.8382728349215878,4.0,0.0,4.0,2.496500253677368,1.6589581966400146,3.5493595600128174,0.0,3.8462259769439697
165,21,True,nl,90,0.9907038865074878,4.942944622267643e-78,0.4284717858525953,1.3333333333333333,1.885618083164127,0.0,0.0,4.0,1.1202075481414795,1.5990780591964722,0.0,0.0,3.73005747795105
166,21,True,ul,112,0.9866841012209241,1.3287242007036057e-88,0.563662946440061,0.5714285714285714,0.9035079029052514,0.0,0.0,2.0,0.8485570549964905,1.3597933053970337,0.0,0.0,3.697557210922241
167,21,True,all,400,0.9744009713868546,4.3756216279115386e-260,0.4599254057313075,1.84,1.911648503255763,1.0,0.0,4.0,1.7254101037979126,1.7456772327423096,1.1772500276565552,0.0,3.8462259769439697
168,22,False,ol,1718,-0.04983251521123113,0.038896896972910634,2.471696635612905,0.9615832363213038,1.7092953591790574,0.0,0.0,4.0,1.0931557416915894,1.6973865032196045,0.0,0.0,3.8782992362976074
169,22,False,nl,1317,-0.09010854125795854,0.0010617185667652828,1.8025456512627491,0.4677296886864085,1.2853589743985723,0.0,0.0,4.0,0.40775683522224426,1.1517904996871948,0.0,0.0,3.8675174713134766
170,22,False,ul,1826,0.04860379671771947,0.037826573408742466,0.9989135113308961,0.2497261774370208,0.6611272125519682,0.0,0.0,2.0,0.1869099736213684,0.7790105938911438,0.0,0.0,3.8788890838623047
171,22,False,all,4861,0.025750355957840067,0.07262610920250337,1.8477841431670705,0.5603785229376671,1.3190429431410466,0.0,0.0,4.0,0.5670345425605774,1.3283928632736206,0.0,0.0,3.8788890838623047
172,22,True,ol,145,0.9937262786681101,5.961385952767619e-138,0.3104750673245444,2.896551724137931,1.7877905374918237,4.0,0.0,4.0,2.6853504180908203,1.6678982973098755,3.743314504623413,0.0,3.8641366958618164
173,22,True,nl,36,0.9999411972304477,2.1383903060316693e-68,0.08527539541925781,0.5555555555555556,1.3833221775543039,0.0,0.0,4.0,0.5242162346839905,1.3053646087646484,0.0,0.0,3.813380479812622
174,22,True,ul,77,0.9919597508547979,4.3351434456360004e-69,0.7427681512705134,0.4935064935064935,0.8622437752050823,0.0,0.0,2.0,0.8502577543258667,1.4975926876068115,0.0,0.0,3.8357837200164795
175,22,True,all,258,0.9697740294532824,7.666403073638078e-159,0.4688774239061045,1.8527131782945736,1.9193053297328857,1.0,0.0,4.0,1.8361140489578247,1.8455699682235718,1.2569310665130615,0.0,3.8641366958618164
176,23,False,ol,1695,-0.08159059054658087,0.0007731172502886296,2.5569091807592823,0.9746312684365782,1.717154321641482,0.0,0.0,4.0,1.1789686679840088,1.7485575675964355,0.0,0.0,3.9138660430908203
177,23,False,nl,1283,-0.01747964920185036,0.531616123350297,1.7958960835522368,0.48012470771628996,1.2999919599387941,0.0,0.0,4.0,0.4496100842952728,1.2161668539047241,0.0,0.0,3.913839817047119
178,23,False,ul,1821,0.0632376249308774,0.006946476032111087,0.9859896685422339,0.2504118616144975,0.6619045420540313,0.0,0.0,2.0,0.18278680741786957,0.7707172632217407,0.0,0.0,3.9132766723632812
179,23,False,all,4799,0.03032250181934982,0.03568299403023489,1.881566466972674,0.5676182538028756,1.3259875344737209,0.0,0.0,4.0,0.6059713363647461,1.375196099281311,0.0,0.0,3.9138660430908203
180,23,True,ol,136,0.9753955951702906,7.1600979871283074e-90,0.4352994658086137,3.0294117647058822,1.7147336290762833,4.0,0.0,4.0,2.816941738128662,1.6346901655197144,3.874887466430664,0.0,3.913174629211426
181,23,True,nl,60,0.9973311861318426,1.2466906793138404e-67,0.1691276694236966,1.0666666666666667,1.7688665548562135,0.0,0.0,4.0,1.0062646865844727,1.6731668710708618,0.0,0.0,3.911553382873535
182,23,True,ul,88,0.9751889215188405,4.217157836208197e-58,0.6363309901061095,0.5227272727272727,0.878755224053691,0.0,0.0,2.0,0.8073663115501404,1.391792893409729,0.0,0.0,3.911255359649658
183,23,True,all,284,0.9691786744840989,1.294688783672858e-173,0.4714339918177818,1.8380281690140845,1.910450591874922,1.0,0.0,4.0,1.8117190599441528,1.8452175855636597,1.1395316123962402,0.0,3.913174629211426
184,24,False,ol,1739,0.032838769783164815,0.17106039387838737,2.346944401799508,0.9499712478435882,1.7021867170333722,0.0,0.0,4.0,1.1003620624542236,1.6656229496002197,0.0,0.0,3.9943854808807373
185,24,False,nl,1317,-0.01325265758757001,0.6308648497255471,1.6419231851134606,0.4677296886864085,1.2853589743985723,0.0,0.0,4.0,0.3003138601779938,0.9909467697143555,0.0,0.0,3.9440019130706787
186,24,False,ul,1826,0.013296601700910649,0.5701553650391722,0.8939887104420745,0.2497261774370208,0.6611272125519682,0.0,0.0,2.0,0.11599333584308624,0.595578134059906,0.0,0.0,3.9499716758728027
187,24,False,all,4882,0.09881196568184059,4.539068849062709e-12,1.7286506153728647,0.5579680458828349,1.3167137723665885,0.0,0.0,4.0,0.5163553357124329,1.2569141387939453,0.0,0.0,3.9943854808807373
188,24,True,ol,180,0.9684976796753217,2.0910057930922355e-109,0.5206759746969402,3.0444444444444443,1.7056188913321568,4.0,0.0,4.0,2.7495927810668945,1.5905369520187378,3.7426629066467285,0.0,3.9812779426574707
189,24,True,nl,59,0.9823457923147872,3.4225898402776306e-43,0.37818671980861374,0.8135593220338984,1.6100802829881922,0.0,0.0,4.0,0.6896698474884033,1.389425277709961,0.0,0.0,3.9276514053344727
190,24,True,ul,85,0.9921484922731387,1.015869772405246e-76,0.1913075574672125,0.3058823529411765,0.7198615783895698,0.0,0.0,2.0,0.3673712909221649,0.8714112639427185,0.0,0.0,2.9514081478118896
191,24,True,all,324,0.9814398095812213,5.145804849865623e-233,0.4315776064689511,1.9197530864197532,1.9578219034683286,1.0,0.0,4.0,1.7495179176330566,1.793755292892456,1.027710199356079,0.0,3.9812779426574707
192,25,False,ol,1647,0.00878712887888513,0.7215811932824557,2.5775869079940814,0.9374620522161505,1.694406418047124,0.0,0.0,4.0,1.5541698932647705,1.8568538427352905,0.0,0.0,4.081235885620117
193,25,False,nl,1317,-0.02124063793718795,0.44118825892094354,2.5389295533200906,0.4677296886864085,1.2853589743985723,0.0,0.0,4.0,1.556374430656433,1.8725966215133667,0.0,0.0,4.515161991119385
194,25,False,ul,1826,0.01603878495681964,0.4933820212181581,1.4509716232239491,0.2497261774370208,0.6611272125519682,0.0,0.0,2.0,0.5066419243812561,1.2764378786087036,0.0,0.0,3.9868736267089844
195,25,False,all,4790,0.05246307351177643,0.00028067323890330935,2.204403524847741,0.5461377870563674,1.3022626486492344,0.0,0.0,4.0,1.1554468870162964,1.740719199180603,0.0,0.0,4.515161991119385
196,25,True,ol,223,0.9908235705934589,4.485269533044279e-194,0.2892114595581481,2.8878923766816142,1.7921068962064386,4.0,0.0,4.0,2.741224527359009,1.7168453931808472,3.880589485168457,0.0,4.081235885620117
197,25,True,nl,123,0.9982288447370694,3.706549657841467e-150,0.15749619302153922,1.886178861788618,1.9967585603913824,0.0,0.0,4.0,1.8117773532867432,1.9213981628417969,0.0,0.0,4.065461158752441
198,25,True,ul,162,0.992184026040303,1.5401798805947358e-146,0.7914770816701632,0.43209876543209874,0.8230967062115203,0.0,0.0,2.0,0.7893317937850952,1.5154273509979248,0.0,0.0,3.9839274883270264
199,25,True,all,508,0.9671165763106244,4.992467526715787e-303,0.4924350897735103,1.8622047244094488,1.9249472488470487,1.0,0.0,4.0,1.89372718334198,1.904209852218628,1.1548230648040771,0.0,4.081235885620117
200,26,False,ol,1372,0.016935474604575187,0.5308087345265236,2.3860564400581774,0.9825072886297376,1.7218329135860981,0.0,0.0,4.0,1.048723816871643,1.6799243688583374,0.0,0.0,3.926389455795288
201,26,False,nl,1091,-0.07170947592284402,0.017840125273018266,1.8226307344116712,0.461961503208066,1.278451243648348,0.0,0.0,4.0,0.44832804799079895,1.2105380296707153,0.0,0.0,3.928412675857544
202,26,False,ul,1757,0.10780343228710051,5.9336734477505885e-06,0.9087282758578256,0.22083096186681844,0.6268138559529557,0.0,0.0,2.0,0.1670619696378708,0.726789116859436,0.0,0.0,3.9062561988830566
203,26,False,all,4220,0.07966078474843606,2.2000358690034316e-07,1.747466084701023,0.5308056872037915,1.287471093004851,0.0,0.0,4.0,0.5264225006103516,1.2885438203811646,0.0,0.0,3.928412675857544
204,26,True,ol,130,0.9921203727999712,2.4178484219148604e-117,0.3035304995794558,3.046153846153846,1.7045709519340975,4.0,0.0,4.0,2.8478646278381348,1.6062686443328857,3.7624731063842773,0.0,3.926290512084961
205,26,True,nl,40,0.9994776643121164,2.9367421902133674e-58,0.11590700249869496,0.7,1.5198684153570663,0.0,0.0,4.0,0.6554981470108032,1.4239879846572876,0.0,0.0,3.8674509525299072
206,26,True,ul,102,0.9966940907527005,7.627586983963193e-111,0.2963314197663395,0.5882352941176471,0.9112901991076274,0.0,0.0,2.0,0.7407267093658447,1.1513351202011108,0.0,0.0,2.922450542449951
207,26,True,all,272,0.989806658107321,1.420630677328735e-230,0.2809596980202902,1.7794117647058822,1.873543263408025,1.0,0.0,4.0,1.7352811098098755,1.7783210277557373,1.085085391998291,0.0,3.926290512084961
208,27,False,ol,1532,-0.05961927046918148,0.01961062021020251,2.5724867634017614,0.9921671018276762,1.7275048044395056,0.0,0.0,4.0,1.3513227701187134,1.7718486785888672,0.0,0.0,3.826833486557007
209,27,False,nl,1317,-0.1332053752170542,1.2275892231815203e-06,1.9147490278626895,0.4677296886864085,1.2853589743985723,0.0,0.0,4.0,0.5077040195465088,1.257710576057434,0.0,0.0,3.826457977294922
210,27,False,ul,1826,0.11267342668494638,1.3873755091846848e-06,1.0867457302799932,0.2497261774370208,0.6611272125519682,0.0,0.0,2.0,0.27264106273651123,0.9399110078811646,0.0,0.0,3.8259918689727783
211,27,False,all,4675,0.02986623393523219,0.04115327310046531,1.9138282854192488,0.5544385026737968,1.3096838334286187,0.0,0.0,4.0,0.6923454999923706,1.4283519983291626,0.0,0.0,3.826833486557007
212,27,True,ol,161,0.9919167874981142,1.7742986643671923e-144,0.3532861347000109,3.0062111801242235,1.728449901210046,4.0,0.0,4.0,2.7553417682647705,1.597119927406311,3.724674701690674,0.0,3.826833486557007
213,27,True,nl,58,0.9991374189210058,4.490154633470335e-79,0.07187337938725114,0.13793103448275862,0.7298624306385079,0.0,0.0,4.0,0.12560968101024628,0.6652377843856812,0.0,0.0,3.7914445400238037
214,27,True,ul,105,0.9792579640015159,3.0982271680790596e-73,0.8180038872515916,0.7428571428571429,0.9663734014450148,0.0,0.0,2.0,1.200820803642273,1.5952204465866089,0.0,0.0,3.821564197540283
215,27,True,all,324,0.9588361548704623,4.1169406985674613e-178,0.528954504323176,1.7592592592592593,1.860258695522243,1.0,0.0,4.0,1.7808071374893188,1.8007780313491821,1.0805257558822632,0.0,3.826833486557007
216,28,False,ol,1532,-0.03249851359185662,0.2036168100393079,2.508891351265755,0.9399477806788512,1.6959626447278568,0.0,0.0,4.0,1.1818243265151978,1.7786723375320435,0.0,0.0,4.1145920753479
217,28,False,nl,1180,-0.11661261683747916,5.938652547985474e-05,1.776621560890713,0.43389830508474575,1.243915383450003,0.0,0.0,4.0,0.37792664766311646,1.1304700374603271,0.0,0.0,4.031383514404297
218,28,False,ul,1744,0.13812743214641995,6.9545471789813635e-09,0.9019000540556216,0.22247706422018348,0.6288545812318898,0.0,0.0,2.0,0.1761811077594757,0.7375289797782898,0.0,0.0,4.030550479888916
219,28,False,all,4456,0.049653915807569296,0.0009142146065405104,1.821621903180702,0.5251346499102334,1.28476650869697,0.0,0.0,4.0,0.575351893901825,1.3557802438735962,0.0,0.0,4.1145920753479
220,28,True,ol,125,0.9912314402622767,5.571131119072421e-110,0.23340485864279442,3.2,1.6,4.0,0.0,4.0,3.103278398513794,1.5653653144836426,3.9330430030822754,0.0,4.068308353424072
221,28,True,nl,32,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,28,True,ul,105,0.9876831191595125,8.421942591812997e-85,0.5344568035818217,0.5904761904761905,0.9122994297011846,0.0,0.0,2.0,0.8575458526611328,1.341450572013855,0.0,0.0,3.8440563678741455
223,28,True,all,262,0.9802476398296789,5.0890602611069143e-185,0.3747892861874846,1.7633587786259541,1.8629864437506003,1.0,0.0,4.0,1.8242446184158325,1.85787832736969,1.1798971891403198,0.0,4.068308353424072
224,29,False,ol,1794,-0.04316928746235506,0.06754348308383791,2.50874962755892,0.9587513935340022,1.7075717670225805,0.0,0.0,4.0,1.159895420074463,1.7546721696853638,0.0,0.0,4.12078332901001
225,29,False,nl,1317,0.08962733802695035,0.0011295920572337436,1.6149946674915765,0.4677296886864085,1.2853589743985723,0.0,0.0,4.0,0.35046327114105225,1.0927412509918213,0.0,0.0,4.049826145172119
226,29,False,ul,1826,0.038383723721588804,0.1010709611914607,0.9157631107299649,0.2497261774370208,0.6611272125519682,0.0,0.0,2.0,0.12408509105443954,0.6469802260398865,0.0,0.0,4.009923934936523
227,29,False,all,4937,0.07565872321075003,1.0243417234706482e-07,1.8146577062235385,0.5655256228478833,1.3257283635592376,0.0,0.0,4.0,0.5608652234077454,1.343470573425293,0.0,0.0,4.12078332901001
228,29,True,ol,165,0.9970577419792057,9.45717805983578e-184,0.21464432450810275,2.812121212121212,1.827692298178983,4.0,0.0,4.0,2.6711742877960205,1.7412091493606567,3.8512725830078125,0.0,4.009323596954346
229,29,True,nl,73,0.9990540300171404,1.986545474133892e-98,0.13308001290811663,1.36986301369863,1.8981378713083583,0.0,0.0,4.0,1.3071200847625732,1.8129136562347412,0.0,0.0,3.904872417449951
230,29,True,ul,70,0.9877482529629483,1.3561497520254814e-56,0.6082877443094301,0.37142857142857144,0.7777518622180685,0.0,0.0,2.0,0.6183019280433655,1.3107506036758423,0.0,0.0,3.868095874786377
231,29,True,all,308,0.9854656619329978,1.2146741063203458e-237,0.33611483642962253,1.9155844155844155,1.9555160035848864,1.0,0.0,4.0,1.8813138008117676,1.8890587091445923,1.2557648420333862,0.0,4.009323596954346
232,30,False,ol,1753,-0.005304225364033417,0.8243723239952523,2.3210990939267244,0.9537934968625214,1.7045386334116481,0.0,0.0,4.0,0.7575799226760864,1.5541706085205078,0.0,0.0,4.369619369506836
233,30,False,nl,1317,-0.032047020832381506,0.24515568692972106,1.695734824286158,0.4677296886864085,1.2853589743985723,0.0,0.0,4.0,0.28510376811027527,1.0504642724990845,0.0,0.0,5.6245527267456055
234,30,False,ul,1826,-0.054645121309088336,0.01953161799811412,0.9071001557108063,0.2497261774370208,0.6611272125519682,0.0,0.0,2.0,0.08141981065273285,0.5628046989440918,0.0,0.0,5.414177417755127
235,30,False,all,4896,0.04271335030641047,0.0027960375679427266,1.7347511086856915,0.5604575163398693,1.319637422905891,0.0,0.0,4.0,0.3783071041107178,1.1689832210540771,0.0,0.0,5.6245527267456055
236,30,True,ol,104,0.9967096610500423,3.9202405175786184e-113,0.14941233392188943,3.0384615384615383,1.7092681571760748,4.0,0.0,4.0,2.985675573348999,1.685118317604065,3.9037091732025146,0.0,4.278048992156982
237,30,True,nl,34,0.9998682648296682,7.538354653049097e-59,0.14421450916979822,0.9411764705882353,1.6967300119830535,0.0,0.0,4.0,0.8723269104957581,1.5728168487548828,0.0,0.0,3.8258657455444336
238,30,True,ul,36,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,30,True,all,174,0.9982572678781142,2.4330364239064885e-213,0.13193578279548548,2.0,2.0,2.0,0.0,4.0,1.9549963474273682,1.958409309387207,1.6519215106964111,0.0,4.278048992156982
