,windowSize,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
775,15,13,True,all,1148,0.8953683575649333,0.0,0.514534163278916,1.016027893027362,1.1366584649470715,0.36666667461395264,0.0,3.3333332538604736,0.9512418508529663,0.9519554972648621,0.7525385618209839,0.0,2.0389275550842285
776,15,14,False,ol,952,0.30252499609103606,1.3405277512696983e-21,1.559791933107735,1.8909664195688332,0.9171376998837529,2.133333444595337,0.0,3.3333332538604736,0.8007893562316895,0.9704979658126831,0.0,0.0,2.136178493499756
777,15,14,False,nl,1501,0.1432588878115303,2.4839325872049433e-08,0.9673754466459087,0.6215412074142818,0.6821265241490106,0.2666666805744171,0.0,2.933333396911621,0.31712910532951355,0.7201363444328308,0.0,0.0,2.103566884994507
778,15,14,False,ul,697,0.2360753408071176,2.776093404818472e-10,0.3355535921950668,0.07594452541818578,0.27783294134361847,0.0,0.0,1.399999976158142,0.03592434898018837,0.2607956528663635,0.0,0.0,2.158330202102661
779,15,14,False,all,3150,0.40364749194821775,9.379038683339572e-124,1.0982392098765543,0.884465624753918,0.9883115742156042,0.5333333611488342,0.0,3.3333332538604736,0.40107983350753784,0.7924425005912781,0.0,0.0,2.158330202102661
780,15,14,True,ol,406,0.6577807921835498,1.129712478076362e-51,0.6552278096090428,2.113957334768596,0.7993271938163438,2.4000000953674316,0.0,3.3333332538604736,1.863744854927063,0.4606657922267914,1.9836499691009521,0.0,2.136178493499756
781,15,14,True,nl,399,0.8700833596501885,4.889029029631977e-124,0.5379631587570116,0.5129490479042655,0.7430037398934204,0.0,0.0,2.933333396911621,0.7596721649169922,0.9537334442138672,0.0,0.0,2.103566884994507
782,15,14,True,ul,287,0.8741701540427177,2.120958634096109e-91,0.19065366019115204,0.02555168391520138,0.16870253349699596,0.0,0.0,1.2666666507720947,0.053660646080970764,0.3173186182975769,0.0,0.0,2.158330202102661
783,15,14,True,all,1092,0.882616870364398,0.0,0.524325647845971,0.9800976935105447,1.1153217227686563,0.06666667014360428,0.0,3.3333332538604736,0.9846063852310181,0.9855644702911377,0.9205492734909058,0.0,2.158330202102661
784,15,15,False,ol,1027,-0.23396456909692664,3.093650312433177e-14,1.8601597940899162,1.5677377748091823,0.983341697792146,1.3333333730697632,0.0,3.3333332538604736,0.17185066640377045,0.5430199503898621,0.0,0.0,2.2034006118774414
785,15,15,False,nl,1928,-0.10839157821955916,1.839160076026122e-06,1.1012601028265894,0.6000691681976635,0.8249984388727106,0.0,0.0,3.3333332538604736,0.12352532893419266,0.47008922696113586,0.0,0.0,2.1874401569366455
786,15,15,False,ul,195,0.5619512732113554,1.2590014271690336e-17,0.3177499216810081,0.10256410562075101,0.3552924839360029,0.0,0.0,1.3333333730697632,0.05003736540675163,0.3084511458873749,0.0,0.0,1.9533560276031494
787,15,15,False,all,3150,-0.10005744265073964,1.8272566114258082e-08,1.369918987406623,0.8847619211460863,0.9895560067296202,0.5333333611488342,0.0,3.3333332538604736,0.13473166525363922,0.4881119132041931,0.0,0.0,2.2034006118774414
788,15,15,True,ol,73,0.33208574818311953,0.004100721489450359,0.9957758131892611,1.0940639495033107,0.7462813472518752,1.2000000476837158,0.0,2.6666667461395264,1.73630690574646,0.5369265079498291,1.8854796886444092,0.0,2.2034006118774414
789,15,15,True,nl,121,0.9121893053641255,6.231700834473713e-48,0.5093412418996788,0.2688705293107624,0.48544917544193167,0.0,0.0,1.3333333730697632,0.5066331028938293,0.8469592928886414,0.0,0.0,2.175373077392578
790,15,15,True,ul,14,0.9999994235168518,5.299210359069743e-37,0.3694009285895972,0.4761904903820583,0.6388765840399453,0.0,0.0,1.3333333730697632,0.6969489455223083,0.9350556135177612,0.0,0.0,1.9533560276031494
791,15,15,True,all,208,0.7753961540096083,5.332924443022072e-43,0.7128147703787346,0.5724359097389075,0.713969926865374,0.06666667014360428,0.0,2.6666667461395264,0.9510110020637512,0.9555003643035889,0.7841007709503174,0.0,2.2034006118774414
792,15,17,False,ol,499,0.45341596771997605,1.1360371578060203e-26,1.064818112935831,1.9799599497017257,0.8981780230091185,2.2666666507720947,0.0,3.3333332538604736,1.426643967628479,0.8394593596458435,1.8944061994552612,0.0,2.168529748916626
793,15,17,False,nl,1650,0.5161353904361161,5.253750382293662e-113,1.109179563147726,1.3476767873493107,1.0242824547730829,1.3333333730697632,0.0,3.3333332538604736,0.8153345584869385,0.9496515393257141,0.0,0.0,2.166593313217163
794,15,17,False,ul,1001,0.19562071094517916,4.324824480065455e-10,0.48035016877869763,0.17316017480014445,0.45245352339162326,0.0,0.0,2.0,0.018977977335453033,0.1889275759458542,0.0,0.0,1.908713698387146
795,15,17,False,all,3150,0.6471437984624983,0.0,0.9472957065995984,1.0746031901595139,1.0814520069975597,1.0,0.0,3.3333332538604736,0.6591092944145203,0.9119693040847778,0.0,0.0,2.168529748916626
796,15,17,True,ol,386,0.5957388224818645,1.9063071829996837e-38,0.7369535498534512,2.133333361596641,0.826615406283432,2.533333301544189,0.0,3.3333332538604736,1.8198018074035645,0.4291272461414337,1.9007201194763184,0.0,2.168529748916626
797,15,17,True,nl,999,0.8225187812099436,1.3633299336029153e-246,0.6441150701559144,1.3775775958825875,1.1263045194489512,1.3333333730697632,0.0,3.3333332538604736,1.3199763298034668,0.8912829160690308,1.889736533164978,0.0,2.166593313217163
798,15,17,True,ul,741,0.9835498087634609,0.0,0.10072698213675987,0.014215025100630788,0.12367905793710664,0.0,0.0,1.2000000476837158,0.025636916980147362,0.21919625997543335,0.0,0.0,1.908713698387146
799,15,17,True,all,2126,0.8894520630957443,0.0,0.5450643484858672,1.0396049056738363,1.1673968029235398,0.06666667014360428,0.0,3.3333332538604736,0.9595939517021179,0.9606561660766602,0.8121588826179504,0.0,2.168529748916626
