,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
91,12,False,all,4863,0.08608552695851722,1.8233073768318642e-09,1.7949208495206455,0.5264240180958256,1.2810289883950754,0.0,0.0,4.0,0.6232333183288574,1.3686480522155762,0.0,0.0,4.13072395324707
92,12,True,ol,894,0.994951748008608,0.0,0.16710513670309202,0.5055928411633109,1.3291904467071882,0.0,0.0,4.0,0.46555182337760925,1.2301337718963623,0.0,0.0,3.9506359100341797
93,12,True,nl,1159,0.9978132597423556,0.0,0.054757632426782124,0.1000862812769629,0.6247622439040313,0.0,0.0,4.0,0.09398411959409714,0.5879569053649902,0.0,0.0,3.9070253372192383
94,12,True,ul,1571,0.9853940179729777,0.0,0.15803128886828802,0.050922978994271166,0.31504413690607114,0.0,0.0,2.0,0.07286285609006882,0.45746079087257385,0.0,0.0,3.9515748023986816
95,12,True,all,3624,0.9853987760585935,0.0,0.13665154782956573,0.17880794701986755,0.7994431785854044,0.0,0.0,4.0,0.17648965120315552,0.7758973836898804,0.0,0.0,3.9515748023986816
96,13,False,ol,1430,0.0068376167245051515,0.7961416508105792,2.3709439450626326,0.9622377622377623,1.7096928197412282,0.0,0.0,4.0,1.0062081813812256,1.653801441192627,0.0,0.0,4.094867706298828
97,13,False,nl,1476,0.021961285979392887,0.3991658540640395,1.7650831307540558,0.46883468834688347,1.2866750904522144,0.0,0.0,4.0,0.4800308644771576,1.236834168434143,0.0,0.0,4.111130714416504
98,13,False,ul,1802,0.022980270849076327,0.32957828551430457,1.2888824669703225,0.25305216426193117,0.6648826442961306,0.0,0.0,2.0,0.3863022029399872,1.111466646194458,0.0,0.0,4.060810565948486
99,13,False,all,4708,0.057829863079313766,7.179501092077672e-05,1.8220882678644563,0.536108751062022,1.2896936000678454,0.0,0.0,4.0,0.6039761900901794,1.3620814085006714,0.0,0.0,4.111130714416504
100,13,True,ol,886,0.9897339940315908,0.0,0.20284718402523527,0.43792325056433407,1.2489660639394908,0.0,0.0,4.0,0.39847317337989807,1.1482415199279785,0.0,0.0,4.04444694519043
101,13,True,nl,1161,0.9861049321782182,0.0,0.12559759749793512,0.09646856158484066,0.6136514181236075,0.0,0.0,4.0,0.08263705670833588,0.533074140548706,0.0,0.0,3.9973433017730713
102,13,True,ul,1445,0.9804105111292327,0.0,0.17421412029231662,0.04844290657439446,0.3074721092252327,0.0,0.0,2.0,0.07154184579849243,0.46315646171569824,0.0,0.0,3.9978997707366943
103,13,True,all,3492,0.9758053737478726,0.0,0.1680588550330047,0.16323024054982818,0.7656273328059648,0.0,0.0,4.0,0.15818066895008087,0.7330905795097351,0.0,0.0,4.04444694519043
104,14,False,ol,1537,0.03313593005919598,0.19415670661347492,2.5782176764664,0.9186727391021471,1.6824777427470319,0.0,0.0,4.0,1.5341812372207642,1.910671591758728,0.0,0.0,4.167906284332275
105,14,False,nl,1325,-0.07542209962196138,0.006019309245736327,1.5796324129910149,0.4649056603773585,1.28198493300761,0.0,0.0,4.0,0.162337526679039,0.7805526852607727,0.0,0.0,4.104672431945801
106,14,False,ul,1826,0.09819202781044481,2.6316589692139493e-05,1.0409076928004213,0.2497261774370208,0.661127212551968,0.0,0.0,2.0,0.22659167647361755,0.8711919784545898,0.0,0.0,4.160098075866699
107,14,False,all,4688,0.11062341217878044,3.064332900783552e-14,1.8184092445962483,0.5298634812286689,1.2822477791082947,0.0,0.0,4.0,0.6371352672576904,1.4345438480377197,0.0,0.0,4.167906284332275
108,14,True,ol,876,0.9992163194989266,0.0,0.06410575948272085,0.6757990867579908,1.4988301909719557,0.0,0.0,4.0,0.664950430393219,1.4759260416030884,0.0,0.0,4.143206596374512
109,14,True,nl,1116,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,14,True,ul,1544,0.98887714004702,0.0,0.18984561079885706,0.04145077720207254,0.28492698621487095,0.0,0.0,2.0,0.06690292060375214,0.4650542140007019,0.0,0.0,3.990851402282715
111,14,True,all,3536,0.9882510528401339,0.0,0.12944344181531628,0.18552036199095023,0.8194294040537741,0.0,0.0,4.0,0.1939464807510376,0.8414134979248047,0.0,0.0,4.143206596374512
112,15,False,ol,1537,0.03983763853523353,0.11848425473147085,2.444517158077329,0.9186727391021471,1.6824777427470319,0.0,0.0,4.0,1.2649613618850708,1.8075746297836304,0.0,0.0,4.034639358520508
113,15,False,nl,1457,-0.016860533442185775,0.5201779040233275,1.7260570159330277,0.47494852436513385,1.2939157610385295,0.0,0.0,4.0,0.3581385016441345,1.1147956848144531,0.0,0.0,4.055356025695801
114,15,False,ul,1845,-0.051611380940952065,0.026632480415974942,0.9043238201796862,0.24715447154471545,0.658197242690125,0.0,0.0,2.0,0.08875906467437744,0.5665649771690369,0.0,0.0,3.9895262718200684
115,15,False,all,4839,0.09610417331922991,2.0974980032207833e-11,1.7626371975800827,0.5290349245711924,1.283663918239597,0.0,0.0,4.0,0.5434622764587402,1.337493896484375,0.0,0.0,4.055356025695801
116,15,True,ol,933,0.9984425483479364,0.0,0.09208819145134105,0.5487674169346195,1.3761991098127422,0.0,0.0,4.0,0.5284940600395203,1.3274248838424683,0.0,0.0,4.034639358520508
117,15,True,nl,1175,0.9982064970901662,0.0,0.033476070698186325,0.04765957446808511,0.4340125146051223,0.0,0.0,4.0,0.04519082233309746,0.4122702181339264,0.0,0.0,3.937764883041382
118,15,True,ul,1574,1.0,0.0,0.01215391428470506,0.0012706480304955528,0.05039525289720951,0.0,0.0,2.0,0.0015769951278343797,0.0625452995300293,0.0,0.0,2.4821903705596924
119,15,True,all,3682,0.9984752545036815,0.0,0.05069138339209472,0.1548071700162955,0.7708288098348104,0.0,0.0,4.0,0.14901314675807953,0.7427185773849487,0.0,0.0,4.034639358520508
120,16,False,ol,1537,0.003642178464151731,0.8865473186851167,2.0876334184547636,0.9186727391021471,1.6824777427470319,0.0,0.0,4.0,0.41349291801452637,1.134096384048462,0.0,0.0,3.9262170791625977
121,16,False,nl,1443,-0.005921814051473661,0.8221675173387429,1.5567343822439499,0.47955647955647956,1.2993273264044414,0.0,0.0,4.0,0.18698285520076752,0.7983021140098572,0.0,0.0,3.9093241691589355
122,16,False,ul,1840,0.16304841268480977,1.9729834488552853e-12,0.8188130614796111,0.24782608695652175,0.658964645892981,0.0,0.0,2.0,0.1112125888466835,0.5860883593559265,0.0,0.0,3.9256625175476074
123,16,False,all,4820,0.05447166102224969,0.0001545825396609118,1.539871779429578,0.5311203319502075,1.2857608263330587,0.0,0.0,4.0,0.230287566781044,0.8652915954589844,0.0,0.0,3.9262170791625977
124,16,True,ol,1088,0.976353812211832,0.0,0.2032270323312798,0.16544117647058823,0.79648849521533,0.0,0.0,4.0,0.13661158084869385,0.6736218929290771,0.0,0.0,3.893519401550293
125,16,True,nl,1209,0.999457789614275,0.0,0.021492452187166614,0.026468155500413565,0.32430241865589,0.0,0.0,4.0,0.02492319978773594,0.3055384159088135,0.0,0.0,3.877429962158203
126,16,True,ul,1608,0.9691725869960355,0.0,0.12558290237584377,0.03980099502487562,0.2793167929874269,0.0,0.0,2.0,0.05179722607135773,0.37506672739982605,0.0,0.0,3.8436994552612305
