,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
114,15,False,ul,1845,-0.05197789180640582,0.025573578512420782,0.922751332509658,0.24715447154471545,0.658197242690125,0.0,0.0,2.0,0.09344783425331116,0.5949075818061829,0.0,0.0,4.133274078369141
115,15,False,all,4839,0.09482272144926435,3.860436774414564e-11,1.7953587768661308,0.5290349245711924,1.283663918239597,0.0,0.0,4.0,0.5623683929443359,1.382365107536316,0.0,0.0,4.136440277099609
116,15,True,ol,933,0.999056630449086,0.0,0.060955782850072464,0.5487674169346195,1.3761991098127422,0.0,0.0,4.0,0.5434482097625732,1.36414635181427,0.0,0.0,4.135575294494629
117,15,True,nl,1175,0.9993863113556989,0.0,0.016328634590601337,0.04765957446808511,0.4340125146051223,0.0,0.0,4.0,0.04695186764001846,0.42783036828041077,0.0,0.0,4.053976058959961
118,15,True,ul,1574,1.0,0.0,0.013375217250047802,0.0012706480304955528,0.05039525289720951,0.0,0.0,2.0,0.001607778831385076,0.06376620382070541,0.0,0.0,2.530643939971924
119,15,True,all,3682,0.999104713193353,0.0,0.0332125981284877,0.1548071700162955,0.7708288098348104,0.0,0.0,4.0,0.15337756276130676,0.7640075087547302,0.0,0.0,4.135575294494629
120,16,False,ol,1537,0.0032149278162121884,0.899781228722722,2.139815056136629,0.9186727391021471,1.6824777427470319,0.0,0.0,4.0,0.4554252028465271,1.243757963180542,0.0,0.0,4.544705867767334
121,16,False,nl,1443,-0.005188966181194744,0.8438721934848089,1.581570711791958,0.47955647955647956,1.2993273264044414,0.0,0.0,4.0,0.19983060657978058,0.8505286574363708,0.0,0.0,4.703023910522461
122,16,False,ul,1840,0.16684567190499666,5.909277609438792e-13,0.8414618624971134,0.24782608695652175,0.658964645892981,0.0,0.0,2.0,0.11935566365718842,0.6289897561073303,0.0,0.0,4.471566677093506
123,16,False,all,4820,0.05559550311697604,0.0001125679104642683,1.5745595764460398,0.5311203319502075,1.2857608263330587,0.0,0.0,4.0,0.250613808631897,0.9389402270317078,0.0,0.0,4.703023910522461
124,16,True,ol,1088,0.9807946276766533,0.0,0.16224513860679385,0.16544117647058823,0.79648849521533,0.0,0.0,4.0,0.1501380205154419,0.7369678020477295,0.0,0.0,4.323797702789307
125,16,True,nl,1209,0.998729356377108,0.0,0.01738695758090549,0.026468155500413565,0.32430241865589,0.0,0.0,4.0,0.026883380487561226,0.3298090696334839,0.0,0.0,4.421342849731445
126,16,True,ul,1608,0.9666292976860131,0.0,0.15822011417868434,0.03980099502487562,0.2793167929874269,0.0,0.0,2.0,0.05648958310484886,0.4101206660270691,0.0,0.0,4.220993995666504
127,16,True,all,3905,0.9649226391909164,0.0,0.1331769553189248,0.0706786171574904,0.49491465182407873,0.0,0.0,4.0,0.07341548055410385,0.5066448450088501,0.0,0.0,4.421342849731445
128,17,False,ol,1542,0.03900578619295811,0.12576154578409815,2.134838311240249,0.9286640726329443,1.6888574039073192,0.0,0.0,4.0,0.5266895294189453,1.310082197189331,0.0,0.0,4.440824508666992
129,17,False,nl,1524,-0.029161780682680955,0.25522975232912704,1.5753583988673503,0.4671916010498688,1.2847172498678205,0.0,0.0,4.0,0.20835062861442566,0.8375557661056519,0.0,0.0,4.034008026123047
130,17,False,ul,1851,0.05030460315415325,0.030450867432755345,0.7824298799969415,0.24635332252836303,0.6572797620009021,0.0,0.0,2.0,0.050220195204019547,0.41095954179763794,0.0,0.0,4.017198085784912
131,17,False,all,4917,0.0665219091556765,3.0327403466941704e-06,1.5585050013219712,0.5287777099857637,1.284533387182149,0.0,0.0,4.0,0.2486555129289627,0.9267253875732422,0.0,0.0,4.440824508666992
132,17,True,ol,1084,0.9971438887128905,0.0,0.07678883874949817,0.2140221402214022,0.9001572553618947,0.0,0.0,4.0,0.2046349197626114,0.8631408214569092,0.0,0.0,4.440824508666992
133,17,True,nl,1270,0.9995338877879717,0.0,0.03149165041265196,0.02204724409448819,0.29614674640419547,0.0,0.0,4.0,0.019788280129432678,0.2659274935722351,0.0,0.0,3.723743438720703
134,17,True,ul,1613,0.9887825788612892,0.0,0.058340407467213806,0.011159330440173589,0.14897694527836913,0.0,0.0,2.0,0.014895188622176647,0.20110651850700378,0.0,0.0,3.4666569232940674
135,17,True,all,3967,0.9941050495030463,0.0,0.057555740846398834,0.07007814469372321,0.5160685659415796,0.0,0.0,4.0,0.06830888241529465,0.49965396523475647,0.0,0.0,4.440824508666992
136,18,False,ol,1537,0.010261663141849817,0.6876931593478983,2.159836109798103,0.9186727391021471,1.6824777427470319,0.0,0.0,4.0,0.6777709126472473,1.3500910997390747,0.0,0.0,4.163274765014648
137,18,False,nl,1350,-0.07923906433398109,0.003576148658218402,1.678685523890343,0.4740740740740741,1.29288439877164,0.0,0.0,4.0,0.29095688462257385,0.9574579000473022,0.0,0.0,4.063201904296875
138,18,False,ul,1821,0.14064234121840052,1.6649871191295136e-09,0.7941443118054667,0.2504118616144975,0.6619045420540313,0.0,0.0,2.0,0.08332142978906631,0.5093783140182495,0.0,0.0,3.98286771774292
139,18,False,all,4708,0.05327057262373121,0.0002554042581383956,1.6046515469911418,0.5327102803738317,1.2858258239172649,0.0,0.0,4.0,0.3369273841381073,1.0107914209365845,0.0,0.0,4.163274765014648
140,18,True,ol,1016,0.9894333447174318,0.0,0.2160825445105403,0.29133858267716534,1.0394595523406969,0.0,0.0,4.0,0.2443009465932846,0.8809438347816467,0.0,0.0,4.163274765014648
141,18,True,nl,1083,0.9992377567574279,0.0,0.0893198068726873,0.018467220683287166,0.27116018235239386,0.0,0.0,4.0,0.012417529709637165,0.1824696660041809,0.0,0.0,2.8096821308135986
142,18,True,ul,1588,0.9819571827679636,0.0,0.11618469351202945,0.027707808564231738,0.23376889115755195,0.0,0.0,2.0,0.03915128484368324,0.3363860845565796,0.0,0.0,3.7568743228912354
143,18,True,all,3687,0.9740444449436044,0.0,0.1449962478387888,0.09764035801464606,0.5976287722952344,0.0,0.0,4.0,0.08783026784658432,0.5308557748794556,0.0,0.0,4.163274765014648
144,19,False,ol,1542,-0.05940005257756531,0.01966348129473601,2.5346173666048304,0.9286640726329443,1.6888574039073192,0.0,0.0,4.0,1.2387627363204956,1.7667514085769653,0.0,0.0,3.9834325313568115
145,19,False,nl,1501,0.08264989543206236,0.0013510927709097407,1.6657950458738249,0.4743504330446369,1.2932105005949004,0.0,0.0,4.0,0.41027453541755676,1.1603533029556274,0.0,0.0,3.991342544555664
146,19,False,ul,1851,0.11200741015392915,1.3593391418044673e-06,0.9030606977077758,0.24635332252836303,0.6572797620009021,0.0,0.0,2.0,0.14154267311096191,0.6883857250213623,0.0,0.0,4.012439727783203
