,windowSize,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
79,1,10,True,all,598,0.8076739635362504,7.441344705680047e-139,0.6205957404060548,0.8381271024412136,1.0383805630825569,0.06666667014360428,0.0,3.2000000476837163,0.9097539186477661,0.9104139804840088,0.850371241569519,0.0,1.8999731540679932
80,1,11,False,ol,680,0.270623452287457,7.054049654425946e-13,1.7387622412661945,1.9031372866209815,0.9412635668911519,2.133333444595337,0.0,3.3333332538604736,0.5252361297607422,0.8057195544242859,0.0,0.0,1.8345762491226196
81,1,11,False,nl,1559,0.2735430423626009,3.7181607641928598e-28,1.0824848958512836,0.8686337563626807,0.8509079430934837,0.8666666746139526,0.0,3.066666603088379,0.30250704288482666,0.6586788892745972,0.0,0.0,1.8634819984436035
82,1,11,False,ul,911,0.2481239167452174,3.00947823775238e-14,0.5392065685880311,0.15111599264729822,0.40598152041238683,0.0,0.0,1.7333333492279053,0.1425076574087143,0.4695099890232086,0.0,0.0,1.8338409662246704
83,1,11,False,all,3150,0.3318715514738697,7.313446635246133e-82,1.1474613118332917,0.8844444604359922,0.9884026048094591,0.6000000238418579,0.0,3.3333332538604736,0.30431538820266724,0.6608543992042542,0.0,0.0,1.8634819984436035
84,1,11,True,ol,221,0.7403275218494616,1.2272257102895663e-39,0.7872641013804114,2.1043740848070898,0.8794657529886617,2.4000000953674316,0.0,3.3333332538604736,1.6081459522247314,0.49616000056266785,1.7685209512710571,0.0,1.8345762491226196
85,1,11,True,nl,428,0.8506503735187229,5.039846713903047e-121,0.501970959594211,0.8686916037836921,0.9287079802751456,0.9333333373069764,0.0,3.066666603088379,0.9556896686553955,0.8675738573074341,1.6410632133483887,0.0,1.8378533124923706
86,1,11,True,ul,283,0.9674204184242398,1.1294741456895014e-169,0.18221233077278176,0.12791519693688033,0.3922918698749785,0.0,0.0,1.7333333492279053,0.17698869109153748,0.5241795778274536,0.0,0.0,1.8338409662246704
87,1,11,True,all,932,0.8775519433357317,3.9089837515615474e-299,0.5222656608026356,0.9367668239215925,1.0725106654037877,0.06666667014360428,0.0,3.3333332538604736,0.8739519119262695,0.8751265406608582,0.7761983275413513,0.0,1.8378533124923706
88,1,12,False,ol,615,0.08841258759399544,0.028350994747356743,1.9343238059724501,2.0128997616409285,0.8899721369842231,2.2666666507720947,0.0,3.3333332538604736,0.47982004284858704,0.8567696809768677,0.0,0.0,2.064939260482788
89,1,12,False,nl,1520,0.16417978079216108,1.1996070152435912e-10,1.181179116762642,0.8999123003088723,0.8549614502678166,1.0666667222976685,0.0,3.2000000476837163,0.2735826075077057,0.6804036498069763,0.0,0.0,2.064903974533081
90,1,12,False,ul,1015,0.1618128613065679,2.182898962224424e-07,0.5984643427850841,0.17898193948668212,0.45069605595496826,0.0,0.0,2.0,0.12468111515045166,0.4696683883666992,0.0,0.0,2.063014268875122
91,1,12,False,all,3150,0.22422667173604377,3.441998636908174e-37,1.232535273929963,0.8849100693516315,0.9909104590724289,0.5333333611488342,0.0,3.3333332538604736,0.2658686637878418,0.6731820106506348,0.0,0.0,2.064939260482788
92,1,12,True,ol,154,0.527285344047895,2.1314748466221377e-12,0.7193285479907043,2.056709983132102,0.830090049250904,2.2666666507720947,0.0,3.3333332538604736,1.9161646366119385,0.4232941269874573,2.028014659881592,0.0,2.064939260482788
93,1,12,True,nl,326,0.764521242149734,9.369977358080249e-64,0.7239307425484554,0.8053169888815631,0.9429097407300485,0.4000000059604645,0.0,3.2000000476837163,1.1004351377487183,0.9808021187782288,1.8356363773345947,0.0,2.064903974533081
94,1,12,True,ul,238,0.872489940941781,2.362860283931929e-75,0.38034089809999216,0.1257703097051933,0.37707253816385344,0.0,0.0,2.0,0.24299052357673645,0.6403932571411133,0.0,0.0,2.059360980987549
95,1,12,True,all,718,0.8191789654170158,4.9111540955925614e-175,0.6299868927559996,0.848467979787701,1.0419623532272357,0.03333333507180214,0.0,3.3333332538604736,0.991174042224884,0.9927899837493896,0.8576005101203918,0.0,2.064939260482788
96,1,13,False,ol,682,0.2161091714589848,1.1919978454259883e-08,1.7121876012409565,1.7003910386623524,0.9439643088900597,1.7333333492279053,0.0,3.3333332538604736,0.35386043787002563,0.7226407527923584,0.0,0.0,1.9207351207733154
97,1,13,False,nl,1777,0.3053267755889443,1.1782768182608727e-39,1.1581669023634722,0.8817482807987449,0.9255038678526399,0.8000000119209291,0.0,3.3333332538604736,0.172576904296875,0.5310186743736267,0.0,0.0,1.9342217445373535
98,1,13,False,ul,691,0.4347437588026476,3.155537963476566e-33,0.27853952493229855,0.08441871814375848,0.2887949205302158,0.0,0.0,1.5333333015441897,0.024882564321160316,0.20555466413497925,0.0,0.0,1.837216854095459
99,1,13,False,all,3150,0.3362700247931957,3.9550411972146905e-84,1.1867700075920062,0.8840846722490258,0.9894326978052264,0.5333333611488342,0.0,3.3333332538604736,0.17942723631858826,0.5415328145027161,0.0,0.0,1.9342217445373535
